shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_105,41.6227330145727,-4.74776946875652,76375,10325
Route_105,41.6227771255294,-4.74778355033352,76376,10330
Route_105,41.622823241495,-4.74778891475156,76377,10335
Route_105,41.6228713624675,-4.74778891475156,76378,10340
Route_105,41.622937528746,-4.74777818591548,76379,10348
Route_105,41.6230237453101,-4.74775404603433,76380,10357
Route_105,41.6231239969839,-4.74771649510809,76381,10369
Route_105,41.6232342736451,-4.74764943988266,76382,10382
Route_105,41.6233886617694,-4.747544833731,76383,10402
Route_105,41.6236232491369,-4.74735976130883,76384,10432
Route_105,41.6238312187091,-4.74715175893902,76385,10461
Route_105,41.6238853370376,-4.74709715369754,76386,10469
Route_105,41.6240011975158,-4.74697624435252,76387,10485
Route_105,41.6240165863174,-4.74696018490933,76388,10487
Route_105,41.6240270284476,-4.74694928770713,76389,10489
Route_105,41.6241956343584,-4.74677333434499,76390,10512
Route_105,41.6242323259161,-4.74674664054751,76391,10517
Route_105,41.6242704208564,-4.74668226753111,76392,10523
Route_105,41.6243626506188,-4.74657497917043,76393,10537
Route_105,41.6247716679753,-4.74619946990805,76394,10592
Route_105,41.6252328139103,-4.74576495204731,76395,10655
Route_105,41.6256057381497,-4.74540821824804,76396,10706
Route_105,41.6257260353222,-4.74527947221524,76397,10723
Route_105,41.6258689349529,-4.74513382183185,76398,10743
Route_105,41.6259555665693,-4.74507409126065,76399,10754
Route_105,41.6260162017201,-4.74500908413428,76400,10763
Route_105,41.6262146906714,-4.74479182520383,76401,10791
Route_105,41.6263931297119,-4.74462284603568,76402,10815
Route_105,41.6268642881116,-4.74416418829363,76403,10880
Route_105,41.6273695270231,-4.74369211950646,76404,10949
Route_105,41.627690311494,-4.74341316976859,76405,10991
Route_105,41.6277996597624,-4.74331969245191,76406,11006
Route_105,41.627808623436,-4.74331202976112,76407,11007
Route_105,41.6278790148396,-4.74325185504883,76408,11016
Route_105,41.6279565143273,-4.7431950483656,76409,11026
Route_105,41.6279710649078,-4.74318291237411,76410,11028
Route_105,41.6279867459365,-4.74317850598141,76411,11030
Route_105,41.6280031429988,-4.74318176289104,76412,11032
Route_105,41.6280253398852,-4.74319153388107,76413,11034
Route_105,41.6280493984349,-4.74319689829912,76414,11037
Route_105,41.628076664908,-4.74320186664844,76415,11040
Route_105,41.6281072392888,-4.7432020583108,76416,11043
Route_105,41.6281438282828,-4.7432020583108,76417,11047
Route_105,41.6281794148197,-4.74320320779387,76418,11051
Route_105,41.6282220183924,-4.7432020583108,76419,11056
Route_105,41.6282648368775,-4.74319755598461,76420,11061
Route_105,41.6282964136046,-4.74319085046206,76421,11064
Route_105,41.6283240521763,-4.74318213328275,76422,11067
Route_105,41.6283512611192,-4.74317140448762,76423,11071
Route_105,41.628372741861,-4.74316067561062,76424,11073
Route_105,41.6284108317137,-4.74313630043985,76425,11078
Route_105,41.6284698371779,-4.74309238837362,76426,11085
Route_105,41.6285390050681,-4.74302360871895,76427,11095
Route_105,41.628795913427,-4.74277799513617,76428,11130
Route_105,41.6294466309334,-4.74215246581647,76429,11219
Route_105,41.6298504622637,-4.74176948438209,76430,11274
Route_105,41.6300784537704,-4.74155114327761,76431,11306
Route_105,41.6301192975692,-4.74149653684985,76432,11312
Route_105,41.6304918957506,-4.74110115740955,76433,11365
Route_105,41.6305856618874,-4.74100410665409,76434,11378
Route_105,41.6307540651936,-4.74084719771315,76435,11401
Route_105,41.6309180363145,-4.74071308726235,76436,11422
Route_105,41.6309308113139,-4.7407067852577,76437,11424
Route_105,41.6310860166024,-4.74063022109911,76438,11442
Route_105,41.6312763127578,-4.74052787372306,76439,11465
Route_105,41.6315293894957,-4.74032586077069,76440,11498
Route_105,41.6316382278499,-4.74026988750177,76441,11511
Route_105,41.6317404181422,-4.74022781922906,76442,11522
Route_105,41.6318398122324,-4.74020360866653,76443,11534
Route_105,41.6318872935488,-4.74018920943272,76444,11539
Route_105,41.6320974767665,-4.74015384664161,76445,11563
Route_105,41.6323233280285,-4.7401175662613,76446,11588
Route_105,41.6326778293537,-4.74010536702234,76447,11627
Route_105,41.632910051302,-4.74004168236812,76448,11653
Route_105,41.6330021824311,-4.74001686129608,76449,11663
Route_105,41.6334504206357,-4.73993923811568,76450,11713
Route_105,41.6334606663825,-4.73993746380774,76451,11715
Route_105,41.6334921468202,-4.73993201221523,76452,11718
Route_105,41.6337395702422,-4.73989093204936,76453,11746
Route_105,41.6342862208215,-4.73978350289891,76454,11807
Route_105,41.6346123512419,-4.73973465801299,76455,11844
Route_105,41.6350853481566,-4.73964049829928,76456,11897
Route_105,41.6352408682408,-4.73959899510925,76457,11914
Route_105,41.6353483812688,-4.73957005511516,76458,11927
Route_105,41.6356109901141,-4.73948154221759,76459,11957
Route_105,41.6360277446361,-4.73933119739545,76460,12005
Route_105,41.6365248492436,-4.73918110618834,76461,12061
Route_105,41.636529071439,-4.73917983136776,76462,12062
Route_105,41.6365782914587,-4.73916497020241,76463,12067
Route_105,41.6365852261551,-4.73916287638459,76464,12068
Route_105,41.6365976921828,-4.73915911250306,76465,12069
Route_105,41.636941641799,-4.73905732984132,76466,12109
Route_105,41.6370139070478,-4.73903753452049,76467,12117
Route_105,41.6372997320031,-4.73895923925532,76468,12149
Route_105,41.6373414800851,-4.73894725571219,76469,12154
Route_105,41.6373512131878,-4.73894497540235,76470,12155
Route_105,41.6374235892635,-4.7389280188486,76471,12163
Route_105,41.6377154823456,-4.73882327477556,76472,12197
Route_105,41.6378620836211,-4.73876080440037,76473,12214
Route_105,41.638306507653,-4.73857642925716,76474,12266
Route_105,41.6390898417474,-4.73825991805203,76475,12356
Route_105,41.640630136889,-4.73761149038294,76476,12536
Route_105,41.6406784133255,-4.73759054758635,76477,12542
Route_105,41.6409315822614,-4.73747226058626,76478,12571
Route_105,41.6409701434118,-4.73744978702723,76479,12576
Route_105,41.6410151009844,-4.73741530155288,76480,12581
Route_105,41.6410849713052,-4.73736108259008,76481,12590
Route_105,41.6411691591299,-4.73731548503679,76482,12600
Route_105,41.6413188567019,-4.73724864476167,76483,12618
Route_105,41.641338960595,-4.73723966830785,76484,12620
Route_105,41.6414446300455,-4.7371924866649,76485,12633
Route_105,41.6415027608573,-4.73718271552675,76486,12639
Route_105,41.6415298210661,-4.73718539773577,76487,12642
Route_105,41.6415769258468,-4.73720417319888,76488,12648
Route_105,41.6416290417345,-4.7372041731989,76489,12654
Route_105,41.6416934706492,-4.73718827164808,76490,12661
Route_105,41.6417623379473,-4.73717198669068,76491,12669
Route_105,41.6418972080582,-4.73713198687462,76492,12684
Route_105,41.6419507623472,-4.73710887451565,76493,12690
Route_105,41.6420529890323,-4.73705791254433,76494,12702
Route_105,41.6421523520956,-4.73700790859835,76495,12714
Route_105,41.6422349635975,-4.7369615445593,76496,12724
Route_105,41.6423526525962,-4.73689027448078,76497,12738
Route_105,41.6426193859106,-4.7367007953385,76498,12772
Route_105,41.64267221686,-4.73665519794892,76499,12779
Route_105,41.6427406535756,-4.73658986690718,76500,12788
Route_105,41.6428055108998,-4.73650556886272,76501,12798
Route_105,41.6429781778342,-4.73629539853406,76502,12824
Route_105,41.6432534983707,-4.73594249634505,76503,12867
Route_105,41.6434032559366,-4.73573577471116,76504,12891
Route_105,41.6436237407322,-4.73545011928716,76505,12925
Route_105,41.643789759155,-4.73521676963323,76506,12952
Route_105,41.643834068928,-4.735159384082,76507,12959
Route_105,41.6439285614182,-4.73504060056321,76508,12973
Route_105,41.6440408069346,-4.734854761819,76509,12993
Route_105,41.6440840442548,-4.73479422049467,76510,13000
Route_105,41.6441205883456,-4.73474187034194,76511,13006
Route_105,41.6441611098526,-4.73469319450043,76512,13012
Route_105,41.6444444423498,-4.73435312841032,76513,13054
Route_105,41.6445216170854,-4.73426002317188,76514,13066
Route_105,41.6445823471125,-4.73418675696162,76515,13075
Route_105,41.6445944825421,-4.73417211645562,76516,13077
Route_105,41.6446304608533,-4.73412871121611,76517,13082
Route_105,41.6449097415748,-4.73379178024003,76518,13124
Route_105,41.644974167556,-4.73370058513346,76519,13135
Route_105,41.644984189317,-4.7336797024075,76520,13137
Route_105,41.6450042328344,-4.73363142264519,76521,13141
Route_105,41.6450142545906,-4.7335858250919,76522,13145
Route_105,41.6450172611172,-4.73353946121658,76523,13149
Route_105,41.6450188359775,-4.73349941994831,76524,13152
Route_105,41.6450072393614,-4.73345765384156,76525,13156
Route_105,41.6449962154282,-4.73342278512433,76526,13159
Route_105,41.644974883405,-4.7333695245143,76527,13164
Route_105,41.6449240130479,-4.73327080822568,76528,13174
Route_105,41.6448818222685,-4.73320246913366,76529,13181
Route_105,41.6448221194767,-4.73307445780237,76530,13194
Route_105,41.6448165935488,-4.73306260937465,76531,13195
Route_105,41.6447317871152,-4.73288077210621,76532,13213
Route_105,41.644705438768,-4.73282427766228,76533,13218
Route_105,41.6446372904679,-4.73265529849423,76534,13234
Route_105,41.6445751551903,-4.73249973037124,76535,13249
Route_105,41.6445230416856,-4.73233075120317,76536,13264
Route_105,41.6444989892846,-4.73222882726054,76537,13273
Route_105,41.6444378653781,-4.73195221013997,76538,13297
Route_105,41.6444165860341,-4.73183949433884,76539,13307
Route_105,41.6443243849624,-4.73138888322401,76540,13346
Route_105,41.6443203762171,-4.7312762304453,76541,13355
Route_105,41.6443163674717,-4.73107774697805,76542,13372
Route_105,41.644318382258,-4.73085433048332,76543,13390
Route_105,41.644322009487,-4.73072677590581,76544,13401
Route_105,41.64433704228,-4.73033115007582,76545,13434
Route_105,41.6443590903701,-4.72992345430526,76546,13468
Route_105,41.6443738059475,-4.7294391024812,76547,13508
Route_105,41.6443878365431,-4.72903677112867,76548,13542
Route_105,41.6444118890574,-4.72857274896875,76549,13580
Route_105,41.6444311008613,-4.72821214901667,76550,13610
Route_105,41.644446303983,-4.7278837355728,76551,13638
Route_105,41.6444366228469,-4.72779017257856,76552,13646
Route_105,41.6444172604507,-4.72772106372718,76553,13652
Route_105,41.64439034744,-4.72767055563462,76554,13657
Route_105,41.64434224253,-4.7276195936633,76555,13664
Route_105,41.6443041594505,-4.72757399611,76556,13670
Route_105,41.6442500413518,-4.72753644518378,76557,13676
Route_105,41.644211958218,-4.7274935298395,76558,13682
Route_105,41.6441738750616,-4.7274425678682,76559,13688
Route_105,41.6441578400418,-4.72738892368785,76560,13693
Route_105,41.6441538312861,-4.72733796171652,76561,13697
Route_105,41.6441602289427,-4.72726622825954,76562,13703
Route_105,41.6441834715962,-4.72718476401869,76563,13710
Route_105,41.6442227262801,-4.72705509567487,76564,13722
Route_105,41.6442468888462,-4.72698613845657,76565,13728
Route_105,41.6443110288133,-4.72678229057128,76566,13747
Route_105,41.6443410944009,-4.72669645988274,76567,13755
Route_105,41.6443651468858,-4.72663745128437,76568,13760
Route_105,41.6443891993367,-4.72660660588068,76569,13764
Route_105,41.644411247384,-4.72658917152207,76570,13767
Route_105,41.6445284292562,-4.72654816720128,76571,13780
Route_105,41.6447133716632,-4.72650701945178,76572,13801
Route_105,41.6456995094623,-4.72629780714847,76573,13912
Route_105,41.6460668322606,-4.72621528324092,76574,13953
Route_105,41.6461281681008,-4.72620150325,76575,13960
Route_105,41.6461409999773,-4.72619862037871,76576,13961
Route_105,41.6463646958423,-4.72614836410039,76577,13987
Route_105,41.6465434165843,-4.72611632703292,76578,14007
Route_105,41.6474533639603,-4.7259393012378,76579,14109
Route_105,41.6478764776175,-4.72584072051207,76580,14157
Route_105,41.6479686868091,-4.72582942051196,76581,14167
Route_105,41.6480608795664,-4.72581072694184,76582,14178
Route_105,41.6481671081632,-4.7257891873767,76583,14190
Route_105,41.6482194732278,-4.72578636249525,76584,14195
Route_105,41.6482716744794,-4.72578889402635,76585,14201
Route_105,41.6483898965552,-4.72581819171987,76586,14214
Route_105,41.6484620493876,-4.72584233159851,76587,14223
Route_105,41.6485482318151,-4.72586915368867,76588,14232
Route_105,41.6485983378245,-4.72588524694278,76589,14238
Route_105,41.648626397173,-4.72588524694278,76590,14241
Route_105,41.6486484437951,-4.7258557426436,76591,14245
Route_105,41.6486785073587,-4.72573236102881,76592,14256
Route_105,41.6487105751446,-4.72538903827467,76593,14284
Route_105,41.6487145625707,-4.72532667895092,76594,14290
Route_105,41.6487210503987,-4.72522521471611,76595,14298
Route_105,41.6487290120817,-4.72507840264946,76596,14310
Route_105,41.6487431311255,-4.72487233793288,76597,14327
Route_105,41.6487453484888,-4.72483997544659,76598,14330
Route_105,41.6487503481649,-4.7247670059275,76599,14336
Route_105,41.6487507124484,-4.72475116244043,76600,14337
Route_105,41.6487627378564,-4.72462778082565,76601,14348
Route_105,41.6487637399737,-4.72460095873548,76602,14350
Route_105,41.6487647420909,-4.72456877222728,76603,14353
Route_105,41.6487637399736,-4.7245406090326,76604,14355
Route_105,41.6487587293873,-4.72450439921088,76605,14358
Route_105,41.648747706096,-4.7244748949117,76606,14361
Route_105,41.6487257036326,-4.72443746510652,76607,14365
Route_105,41.6486670515571,-4.72439421716335,76608,14372
Route_105,41.6485849623406,-4.72433476496782,76609,14383
Route_105,41.6485051834329,-4.72427698598169,76610,14393
Route_105,41.6484966911477,-4.72427083554858,76611,14394
Route_105,41.6481980586962,-4.72408576312641,76612,14431
Route_105,41.6480748053099,-4.72400886313645,76613,14446
Route_105,41.6480557363488,-4.72399696570103,76614,14448
Route_105,41.6479014291289,-4.72390069070425,76615,14467
Route_105,41.6476633837263,-4.72375719390478,76616,14496
Route_105,41.6476084253595,-4.72371779521305,76617,14503
Route_105,41.6474981903934,-4.7236453755696,76618,14517
Route_105,41.6474300450472,-4.7235836847622,76619,14526
Route_105,41.6471046258177,-4.72326321254126,76620,14571
Route_105,41.6470761316009,-4.72324489198258,76621,14574
Route_105,41.6470220158305,-4.72318856559322,76622,14582
Route_105,41.6469919514939,-4.72315101466699,76623,14587
Route_105,41.6469779214653,-4.72312687478583,76624,14589
Route_105,41.6469779214652,-4.72307859502353,76625,14593
Route_105,41.6470201195571,-4.72296947233866,76626,14603
Route_105,41.647074257968,-4.72286719140084,76627,14613
Route_105,41.6472205707541,-4.72256410178195,76628,14643
Route_105,41.6472446221391,-4.72248899992948,76629,14650
Route_105,41.6472546435468,-4.72244072016717,76630,14654
Route_105,41.6472526392654,-4.72236025389667,76631,14661
Route_105,41.6472466264207,-4.72227174099912,76632,14669
Route_105,41.647192510794,-4.72179162558511,76633,14709
Route_105,41.6471624465368,-4.72145366724899,76634,14737
Route_105,41.6471049878892,-4.72086153883059,76635,14787
Route_105,41.6470995634911,-4.72079934818072,76636,14792
Route_105,41.6470945527753,-4.72071351749219,76637,14799
Route_105,41.647098561348,-4.72068535429751,76638,14802
Route_105,41.6471075806355,-4.72065316778931,76639,14805
Route_105,41.647124617064,-4.72062902790816,76640,14807
Route_105,41.647135640633,-4.72061427575858,76641,14809
Route_105,41.6471526770541,-4.7206035469225,76642,14811
Route_105,41.6471727198968,-4.72059818250447,76643,14813
Route_105,41.6472127331496,-4.72059903068818,76644,14818
Route_105,41.6472994964978,-4.72059337717289,76645,14828
Route_105,41.6476021420681,-4.72057728391879,76646,14861
Route_105,41.6478823247987,-4.72055783462925,76647,14892
Route_105,41.6478978488511,-4.72055722100564,76648,14894
Route_105,41.64800099188,-4.72055314403765,76649,14906
Route_105,41.6480589884235,-4.72054915300164,76650,14912
Route_105,41.6481369124204,-4.72054379064802,76651,14921
Route_105,41.6481820240062,-4.72053610963642,76652,14926
Route_105,41.648214092039,-4.72052806300937,76653,14930
Route_105,41.648242151555,-4.72050392312821,76654,14933
Route_105,41.6482581855584,-4.72046100778392,76655,14937
Route_105,41.6482561813081,-4.72039663476749,76656,14943
Route_105,41.6482281217986,-4.7202920286158,76657,14952
Route_105,41.6481674992991,-4.72008931399141,76658,14970
Route_105,41.6481627355676,-4.72007338458144,76659,14972
Route_105,41.6481348847469,-4.71998025460458,76660,14980
Route_105,41.6481210009918,-4.71993382903239,76661,14984
Route_105,41.6481030642493,-4.71986398842523,76662,14990
Route_105,41.6480589706241,-4.71971914913832,76663,15003
Route_105,41.6480104503459,-4.71951714677502,76664,15021
Route_105,41.6480005929904,-4.7194704463335,76665,15025
Route_105,41.6479224268734,-4.71918479107322,76666,15050
Route_105,41.6477850009772,-4.71871914562399,76667,15092
Route_105,41.6475798706503,-4.71800278116854,76668,15156
Route_105,41.6475704320524,-4.71796287130913,76669,15159
Route_105,41.6475584064218,-4.71791325044232,76670,15164
Route_105,41.6475403679717,-4.71785692405296,76671,15169
Route_105,41.6475193231068,-4.7177979154546,76672,15174
Route_105,41.6475022867827,-4.7177657289464,76673,15178
Route_105,41.6474892590023,-4.71774963569229,76674,15180
Route_105,41.6474692162581,-4.71772683691565,76675,15183
Route_105,41.6474481713701,-4.71771476697508,76676,15185
Route_105,41.6474231179228,-4.71771476697508,76677,15188
Route_105,41.6473890452191,-4.71771342587057,76678,15192
Route_105,41.647343948966,-4.71772415470663,76679,15197
Route_105,41.6473078719405,-4.71772817802015,76680,15201
Route_105,41.6472475776603,-4.71772816385501,76681,15207
Route_105,41.647218882171,-4.7177307171887,76682,15210
Route_105,41.6471467279601,-4.71771998835264,76683,15218
Route_105,41.647080586529,-4.71769584847148,76684,15226
Route_105,41.6470284750508,-4.71765293312721,76685,15233
Route_105,41.6469823764001,-4.71760465336492,76686,15239
Route_105,41.6469402862991,-4.71754296255754,76687,15246
Route_105,41.6468974458452,-4.71745828503552,76688,15255
Route_105,41.6468706397246,-4.71737360745183,76689,15262
Route_105,41.6468570355036,-4.71732349078481,76690,15266
Route_105,41.6468450097398,-4.71725643555939,76691,15272
Route_105,41.6468344672473,-4.71717883992706,76692,15279
Route_105,41.6468329839739,-4.71716792266183,76693,15280
Route_105,41.6468329839825,-4.71714061882354,76694,15282
Route_105,41.64683298398,-4.71708477418231,76695,15287
Route_105,41.6468410011575,-4.71698285023968,76696,15295
Route_105,41.6468430054518,-4.71687824408802,76697,15304
Route_105,41.6468309796854,-4.71680046002654,76698,15310
Route_105,41.6468049238504,-4.71674145142816,76699,15316
Route_105,41.646720743389,-4.71665025632159,76700,15328
Route_105,41.6464080723814,-4.7163793532109,76701,15370
Route_105,41.6462717780891,-4.7162532893871,76702,15388
Route_105,41.646222683482,-4.71621279205576,76703,15394
Route_105,41.6461104418079,-4.71610282145111,76704,15410
Route_105,41.6456073573794,-4.71563611711714,76705,15478
Route_105,41.6452741604041,-4.715333515265,76706,15523
Route_105,41.6452460815401,-4.71529990413126,76707,15527
Route_105,41.6449534466674,-4.71501827218439,76708,15567
Route_105,41.6446752023957,-4.71476617130317,76709,15605
Route_105,41.6445521147278,-4.71467498953885,76710,15620
Route_105,41.6443087645885,-4.7145194348198,76711,15650
Route_105,41.6437706584235,-4.71399039038652,76712,15724
Route_105,41.6435433673056,-4.71377658823613,76713,15754
Route_105,41.6434526251585,-4.71369169354386,76714,15766
Route_105,41.6429956220828,-4.71330545544516,76715,15826
Route_105,41.6426079437785,-4.71299568460355,76716,15876
Route_105,41.6426015483725,-4.71299018247799,76717,15877
Route_105,41.6425739875224,-4.71297543032841,76718,15880
Route_105,41.6425504355006,-4.71296470149233,76719,15883
Route_105,41.642521872399,-4.71295330210402,76720,15886
Route_105,41.6424918059626,-4.71294659658148,76721,15890
Route_105,41.6424612384044,-4.71294391437247,76722,15893
Route_105,41.6424341785868,-4.71294659658148,76723,15896
Route_105,41.6424031101042,-4.71295598431303,76724,15900
Route_105,41.6423760502621,-4.71297140701488,76725,15903
Route_105,41.6423494915171,-4.71299554689602,76726,15906
Route_105,41.6423299482828,-4.71302438064295,76727,15910
Route_105,41.6423038906277,-4.71306528433047,76728,15914
Route_105,41.6422696678262,-4.71313401730758,76729,15921
Route_105,41.6422254227945,-4.71320140918152,76730,15928
Route_105,41.6422004621118,-4.71324110664316,76731,15932
Route_105,41.6421553622269,-4.71330950297308,76732,15940
Route_105,41.642022066827,-4.71350128091778,76733,15962
Route_105,41.641954917912,-4.71357906497927,76734,15972
Route_105,41.6418516888467,-4.71368501223542,76735,15986
Route_105,41.6416352089273,-4.7139223877334,76736,16017
Route_105,41.6413946745411,-4.71419060863509,76737,16052
Route_105,41.6411531370934,-4.71445212401422,76738,16087
Route_105,41.640927633688,-4.71471498049786,76739,16120
Route_105,41.6407362064073,-4.71494028605527,76740,16148
Route_105,41.6405818021199,-4.71509669622348,76741,16170
Route_105,41.6405493839696,-4.71513432728142,76742,16175
Route_105,41.6402717615084,-4.71544680463188,76743,16215
Route_105,41.6400472576661,-4.71570697890651,76744,16248
Route_105,41.6398608390535,-4.71591350900079,76745,16275
Route_105,41.6396543746206,-4.71615222560329,76746,16305
Route_105,41.6395561531723,-4.71625280844142,76747,16319
Route_105,41.6394739677637,-4.71633193360741,76748,16330
Route_105,41.6393637194195,-4.71643653975907,76749,16345
Route_105,41.6393256333978,-4.71646604405825,76750,16350
Route_105,41.6392569534314,-4.7165227013216,76751,16359
Route_105,41.6392246564659,-4.71655637782462,76752,16364
Route_105,41.6391110060193,-4.71664737200769,76753,16378
Route_105,41.6391023799471,-4.71665427845373,76754,16379
Route_105,41.6389580532658,-4.71676022570989,76755,16398
Route_105,41.63877218258,-4.71689633483628,76756,16421
Route_105,41.6387565977882,-4.71690774720581,76757,16423
Route_105,41.638562156557,-4.71704722207469,76758,16448
Route_105,41.6383446632103,-4.71719876688414,76759,16475
Route_105,41.6381331825029,-4.71734897058908,76760,16502
Route_105,41.6380289450313,-4.71742004912802,76761,16515
Route_105,41.6378936370382,-4.71751526754813,76762,16532
Route_105,41.6378154463382,-4.7175755102413,76763,16542
Route_105,41.6377807965831,-4.7176020754668,76764,16546
Route_105,41.6376013867766,-4.71772813929664,76765,16569
Route_105,41.6371764150388,-4.71802720560202,76766,16622
Route_105,41.6369579144661,-4.71817875041146,76767,16650
Route_105,41.6368125806794,-4.71826860441352,76768,16667
Route_105,41.6367063369187,-4.71833565963893,76769,16681
Route_105,41.6366301617119,-4.7183772338787,76770,16690
Route_105,41.6365900694615,-4.71839869155082,76771,16694
Route_105,41.6364657841005,-4.71846440567175,76772,16709
Route_105,41.6363117587925,-4.71853111582286,76773,16727
Route_105,41.6362858413839,-4.71854200058632,76774,16730
Route_105,41.6362196888184,-4.7185741871348,76775,16738
Route_105,41.6360342608868,-4.71865331230079,76776,16759
Route_105,41.6359280153867,-4.71869354543605,76777,16772
Route_105,41.6358127493709,-4.7187485307209,76778,16785
Route_105,41.6357085081465,-4.71879681048319,76779,16798
Route_105,41.635546643064,-4.71884435646688,76780,16816
Route_105,41.6355032027426,-4.71886175157448,76781,16821
Route_105,41.635372838946,-4.71891749587197,76782,16836
Route_105,41.6353618544715,-4.71892219288507,76783,16838
Route_105,41.6352913840343,-4.71895232652136,76784,16846
Route_105,41.6351143000626,-4.71902804853352,76785,16866
Route_105,41.6347436554609,-4.71919087605418,76786,16910
Route_105,41.6345746119624,-4.71927940043196,76787,16930
Route_105,41.633708586189,-4.71968173178447,76788,17032
Route_105,41.6332635406259,-4.71987753302593,76789,17084
Route_105,41.6332126243649,-4.71986707913921,76790,17090
Route_105,41.6331737363809,-4.71985394296162,76791,17094
Route_105,41.6331440735872,-4.71981694177036,76792,17099
Route_105,41.6330887574317,-4.71967320198403,76793,17112
Route_105,41.6330772615336,-4.71962822563022,76794,17116
Route_105,41.6330208708008,-4.71945272735065,76795,17132
Route_105,41.6329646009819,-4.71927760652642,76796,17148
Route_105,41.6329598658048,-4.71926286977951,76797,17149
Route_105,41.6328928268096,-4.71905423290063,76798,17168
Route_105,41.6327875786476,-4.71874980217722,76799,17196
Route_105,41.6326893467342,-4.71843464261775,76800,17224
Route_105,41.6326101596745,-4.71816105729803,76801,17249
Route_105,41.6325710672926,-4.71801487690662,76802,17262
Route_105,41.6325480128977,-4.71791295296397,76803,17271
Route_105,41.6325430010504,-4.71784992105208,76804,17276
Route_105,41.6325389915722,-4.71777616030413,76805,17282
Route_105,41.6325389915722,-4.71770105845166,76806,17288
Route_105,41.6325450057893,-4.71760718113606,76807,17296
Route_105,41.6325660555448,-4.71746502405817,76808,17308
Route_105,41.6325971289809,-4.71731750256225,76809,17321
Route_105,41.6327113989608,-4.71681861168514,76810,17364
Route_105,41.6328146427277,-4.7163653183613,76811,17404
Route_105,41.6328938295362,-4.71605284101084,76812,17431
Route_105,41.6330311533922,-4.7156625795989,76813,17467
Route_105,41.6331243729828,-4.7154211807874,76814,17490
Route_105,41.6333609304618,-4.7148941267156,76815,17541
Route_105,41.6335440749903,-4.71446923551032,76816,17582
Route_105,41.6335547973715,-4.71444435964019,76817,17584
Route_105,41.6335628253065,-4.71442573485811,76818,17586
Route_105,41.6335672715386,-4.71441541969157,76819,17587
Route_105,41.6335731346771,-4.71439857741788,76820,17589
Route_105,41.6335771440909,-4.71437108477546,76821,17591
Route_105,41.633575139384,-4.71434895655108,76822,17593
Route_105,41.6335716311468,-4.71433219274472,76823,17594
Route_105,41.6335646146719,-4.71430268844554,76824,17597
Route_105,41.6335565958425,-4.71426580807156,76825,17600
Route_105,41.6335520852505,-4.71424367984717,76826,17602
Route_105,41.6335470734812,-4.71422691604081,76827,17603
Route_105,41.6335405581806,-4.71421015223446,76828,17605
Route_105,41.6335315369941,-4.71419875284613,76829,17606
Route_105,41.633518506389,-4.71418668290556,76830,17608
Route_105,41.6334922305737,-4.7141652567414,76831,17612
Route_105,41.6334844578757,-4.71415978494131,76832,17613
Route_105,41.6333606669311,-4.71406590762572,76833,17629
Route_105,41.6331852544452,-4.71392039778656,76834,17652
Route_105,41.6329902954573,-4.71377019408162,76835,17677
Route_105,41.6327652648682,-4.71358713331623,76836,17706
Route_105,41.6326144088401,-4.71347179832851,76837,17725
Route_105,41.632452526411,-4.71334372284795,76838,17746
Route_105,41.6322825877838,-4.71321543997641,76839,17768
Route_105,41.6322149326775,-4.71316594345142,76840,17776
Route_105,41.6322029338797,-4.71315692120844,76841,17778
Route_105,41.6321808816305,-4.71314216905884,76842,17780
Route_105,41.6321588293738,-4.71312875801377,76843,17783
Route_105,41.6321392830488,-4.71312138193897,76844,17785
Route_105,41.6321282569144,-4.71311534696867,76845,17787
Route_105,41.6321107415791,-4.71310932910598,76846,17789
Route_105,41.6320932262238,-4.71310733451589,76847,17790
Route_105,41.6320802478054,-4.71310736869015,76848,17792
Route_105,41.6320717800649,-4.71310740286442,76849,17793
Route_105,41.632064314723,-4.71311146034837,76850,17794
Route_105,41.6320530379814,-4.71311749531865,76851,17795
Route_105,41.6320384607157,-4.71312895302833,76852,17797
Route_105,41.632029897712,-4.71313772854944,76853,17798
Route_105,41.6320187859676,-4.71315527957122,76854,17800
Route_105,41.6320045815118,-4.71317697059012,76855,17803
Route_105,41.6319912082484,-4.71319889493536,76856,17805
Route_105,41.6319764902389,-4.71322262707867,76857,17808
Route_105,41.6319610875329,-4.71325131588494,76858,17811
Route_105,41.6319456094069,-4.71327942503756,76859,17814
Route_105,41.6318364399535,-4.71352924702963,76860,17838
Route_105,41.6317240833123,-4.7137863625419,76861,17863
Route_105,41.6314809038665,-4.7143414193932,76862,17916
Route_105,41.6311263523278,-4.7151554037302,76863,17995
Route_105,41.6304348307565,-4.71672361968505,76864,18146
Route_105,41.6301140631588,-4.71747732041904,76865,18218
Route_105,41.6296138613827,-4.71853679295677,76866,18323
Route_105,41.6295378464041,-4.71871470378748,76867,18340
Route_105,41.6295060060935,-4.71882373120791,76868,18350
Route_105,41.6295019964264,-4.7188827398063,76869,18354
Route_105,41.6295120205936,-4.71897259380839,76870,18362
Route_105,41.6295400882532,-4.71907585885558,76871,18371
Route_105,41.6295561269104,-4.71913352634946,76872,18376
Route_105,41.6295631438217,-4.71919387605235,76873,18381
Route_105,41.6295631438217,-4.71927300121838,76874,18388
